,assists_x,color,deaths_x,game_id,game_length_minutes_x,game_number_x,kills_x,minions_killed_x,team_id_x,team_name,total_gold_x,won_x,K_A_x,A_over_K_x,assists_y,deaths_y,game_length_minutes_y,game_number_y,kills_y,minions_killed_y,team_id_y,total_gold_y,won_y,K_A_y,A_over_K_y,csum_game_number,csum_total_game_number,csum_prev_game_number,csum_total_prev_game_number,csum_prev_avg_game_number,per_min_(),csum_prev_percent_game_number,margin_game_number,eff_game_number,csum_game_length_minutes,csum_total_game_length_minutes,csum_prev_game_length_minutes,csum_total_prev_game_length_minutes,csum_prev_avg_game_length_minutes,csum_prev_percent_game_length_minutes,margin_game_length_minutes,eff_game_length_minutes,csum_kills,csum_total_kills,csum_prev_kills,csum_total_prev_kills,csum_prev_avg_kills,csum_prev_percent_kills,margin_kills,eff_kills,csum_min_kills,csum_prev_min_kills,csum_deaths,csum_total_deaths,csum_prev_deaths,csum_total_prev_deaths,csum_prev_avg_deaths,csum_prev_percent_deaths,margin_deaths,eff_deaths,csum_min_deaths,csum_prev_min_deaths,csum_assists,csum_total_assists,csum_prev_assists,csum_total_prev_assists,csum_prev_avg_assists,csum_prev_percent_assists,margin_assists,eff_assists,csum_min_assists,csum_prev_min_assists,csum_minions_killed,csum_total_minions_killed,csum_prev_minions_killed,csum_total_prev_minions_killed,csum_prev_avg_minions_killed,csum_prev_percent_minions_killed,margin_minions_killed,eff_minions_killed,csum_min_minions_killed,csum_prev_min_minions_killed,csum_total_gold,csum_total_total_gold,csum_prev_total_gold,csum_total_prev_total_gold,csum_prev_avg_total_gold,csum_prev_percent_total_gold,margin_total_gold,eff_total_gold,csum_min_total_gold,csum_prev_min_total_gold,csum_K_A,csum_total_K_A,csum_prev_K_A,csum_total_prev_K_A,csum_prev_avg_K_A,csum_prev_percent_K_A,margin_K_A,eff_K_A,csum_min_K_A,csum_prev_min_K_A,csum_A_over_K,csum_total_A_over_K,csum_prev_A_over_K,csum_total_prev_A_over_K,csum_prev_avg_A_over_K,csum_prev_percent_A_over_K,margin_A_over_K,eff_A_over_K,csum_min_A_over_K,csum_prev_min_A_over_K,csum_prev_kda
0,45,red,4,6074,36.266666666666666,1,15,1080,68,Fnatic,64376,True,60,60,56,19,72.53333333333333,2,19,1994,1349,113306,True,75,75,1,2,0,0,,1.6544117647058825,,,,36.266666666666666,72.53333333333333,0.0,0.0,,,,,15,19,0,0,,,,,0.4136029411764706,,4,19,0,0,,,,,0.11029411764705882,,45,56,0,0,,,,,1.2408088235294117,,1080,1994,0,0,,,,,29.779411764705884,,64376,113306,0,0,,,,,1775.0735294117646,,60,75,0,0,,,,,1.6544117647058825,,60,75,0,0,,,,,1.6544117647058825,,
1,11,blue,15,6074,36.266666666666666,1,4,914,1281,Unicorns of Love,48930,False,15,15,56,19,72.53333333333333,2,19,1994,1349,113306,True,75,75,1,2,0,0,,0.4136029411764706,,,,36.266666666666666,72.53333333333333,0.0,0.0,,,,,4,19,0,0,,,,,0.11029411764705882,,15,19,0,0,,,,,0.4136029411764706,,11,56,0,0,,,,,0.3033088235294118,,914,1994,0,0,,,,,25.202205882352942,,48930,113306,0,0,,,,,1349.172794117647,,15,75,0,0,,,,,0.4136029411764706,,15,75,0,0,,,,,0.4136029411764706,,
2,19,blue,18,6075,36.8,1,8,1096,71,Giants Gaming,55523,False,27,27,68,26,73.6,2,26,2076,3933,118263,True,94,94,1,2,0,0,,0.7336956521739131,,,,36.8,73.6,0.0,0.0,,,,,8,26,0,0,,,,,0.2173913043478261,,18,26,0,0,,,,,0.48913043478260876,,19,68,0,0,,,,,0.516304347826087,,1096,2076,0,0,,,,,29.782608695652176,,55523,118263,0,0,,,,,1508.7771739130435,,27,94,0,0,,,,,0.7336956521739131,,27,94,0,0,,,,,0.7336956521739131,,
3,49,red,8,6075,36.8,1,18,980,3862,Origen,62740,True,67,67,68,26,73.6,2,26,2076,3933,118263,True,94,94,1,2,0,0,,1.8206521739130437,,,,36.8,73.6,0.0,0.0,,,,,18,26,0,0,,,,,0.48913043478260876,,8,26,0,0,,,,,0.2173913043478261,,49,68,0,0,,,,,1.3315217391304348,,980,2076,0,0,,,,,26.6304347826087,,62740,118263,0,0,,,,,1704.8913043478262,,67,94,0,0,,,,,1.8206521739130437,,67,94,0,0,,,,,1.8206521739130437,,
4,1,red,20,6076,32.06666666666667,1,2,765,67,SK Gaming,40899,False,3,3,48,22,64.13333333333334,2,22,1576,1167,98155,True,70,70,1,2,0,0,,0.09355509355509355,,,,32.06666666666667,64.13333333333334,0.0,0.0,,,,,2,22,0,0,,,,,0.06237006237006237,,20,22,0,0,,,,,0.6237006237006236,,1,48,0,0,,,,,0.031185031185031183,,765,1576,0,0,,,,,23.856548856548855,,40899,98155,0,0,,,,,1275.4365904365902,,3,70,0,0,,,,,0.09355509355509355,,3,70,0,0,,,,,0.09355509355509355,,
5,47,blue,2,6076,32.06666666666667,1,20,811,1100,Copenhagen Wolves,57256,True,67,67,48,22,64.13333333333334,2,22,1576,1167,98155,True,70,70,1,2,0,0,,2.0893970893970892,,,,32.06666666666667,64.13333333333334,0.0,0.0,,,,,20,22,0,0,,,,,0.6237006237006236,,2,22,0,0,,,,,0.06237006237006237,,47,48,0,0,,,,,1.4656964656964655,,811,1576,0,0,,,,,25.291060291060287,,57256,98155,0,0,,,,,1785.5301455301453,,67,70,0,0,,,,,2.0893970893970892,,67,70,0,0,,,,,2.0893970893970892,,
6,12,blue,26,6077,36.333333333333336,1,4,987,69,Gambit Gaming,51192,False,16,16,83,30,72.66666666666667,2,30,1927,3728,117542,True,113,113,1,2,0,0,,0.4403669724770642,,,,36.333333333333336,72.66666666666667,0.0,0.0,,,,,4,30,0,0,,,,,0.11009174311926605,,26,30,0,0,,,,,0.7155963302752293,,12,83,0,0,,,,,0.33027522935779813,,987,1927,0,0,,,,,27.165137614678898,,51192,117542,0,0,,,,,1408.954128440367,,16,113,0,0,,,,,0.4403669724770642,,16,113,0,0,,,,,0.4403669724770642,,
7,71,red,4,6077,36.333333333333336,1,26,940,3659,Elements,66350,True,97,97,83,30,72.66666666666667,2,30,1927,3728,117542,True,113,113,1,2,0,0,,2.6697247706422016,,,,36.333333333333336,72.66666666666667,0.0,0.0,,,,,26,30,0,0,,,,,0.7155963302752293,,4,30,0,0,,,,,0.11009174311926605,,71,83,0,0,,,,,1.9541284403669723,,940,1927,0,0,,,,,25.87155963302752,,66350,117542,0,0,,,,,1826.1467889908256,,97,113,0,0,,,,,2.6697247706422016,,97,113,0,0,,,,,2.6697247706422016,,
9,47,blue,6,6078,33.31666666666667,1,23,1004,1273,H2K,63720,True,70,70,62,29,66.63333333333334,2,28,1921,2515,111381,True,90,90,1,2,0,0,,2.101050525262631,,,,33.31666666666667,66.63333333333334,0.0,0.0,,,,,23,28,0,0,,,,,0.6903451725862931,,6,29,0,0,,,,,0.18009004502251125,,47,62,0,0,,,,,1.410705352676338,,1004,1921,0,0,,,,,30.13506753376688,,63720,111381,0,0,,,,,1912.5562781390693,,70,90,0,0,,,,,2.101050525262631,,70,90,0,0,,,,,2.101050525262631,,
8,15,red,23,6078,33.31666666666667,1,5,917,1242,ROCCAT,47661,False,20,20,62,29,66.63333333333334,2,28,1921,2515,111381,True,90,90,1,2,0,0,,0.6003001500750375,,,,33.31666666666667,66.63333333333334,0.0,0.0,,,,,5,28,0,0,,,,,0.15007503751875936,,23,29,0,0,,,,,0.6903451725862931,,15,62,0,0,,,,,0.4502251125562781,,917,1921,0,0,,,,,27.523761880940466,,47661,111381,0,0,,,,,1430.545272636318,,20,90,0,0,,,,,0.6003001500750375,,20,90,0,0,,,,,0.6003001500750375,,
10,9,red,20,6079,27.866666666666667,1,6,603,1273,H2K,35984,False,15,15,52,26,55.733333333333334,2,26,1326,5135,86237,True,78,78,2,4,1,2,1.0,0.5382775119617225,0.5,0.0,1.0,61.18333333333334,122.36666666666667,33.31666666666667,66.63333333333334,33.31666666666667,0.5,0.0,1.0,29,54,23,28,23.0,0.8214285714285714,0.6428571428571428,4.599999999999999,0.47398529011168616,0.6903451725862931,26,55,6,29,6.0,0.20689655172413793,-0.5862068965517242,0.2608695652173913,0.42495232906564967,0.18009004502251125,56,114,47,62,47.0,0.7580645161290323,0.5161290322580645,3.1333333333333333,0.9152819395260147,1.410705352676338,1607,3247,1004,1921,1004.0,0.5226444560124935,0.04528891202498708,1.0948745910577973,26.265322800326885,30.13506753376688,99704,197618,63720,111381,63720.0,0.5720903924367711,0.14418078487354213,1.3369421539623592,1629.5941160446744,1912.5562781390693,85,168,70,90,70.0,0.7777777777777778,0.5555555555555556,3.5000000000000004,1.3892672296377009,2.101050525262631,85,168,70,90,70.0,0.7777777777777778,0.5555555555555556,3.5000000000000004,1.3892672296377009,2.101050525262631,180.16666666666666
11,43,blue,6,6079,27.866666666666667,1,20,723,3862,Origen,50253,True,63,63,52,26,55.733333333333334,2,26,1326,5135,86237,True,78,78,2,4,1,2,1.0,2.2607655502392343,0.5,0.0,1.0,64.66666666666666,129.33333333333331,36.79999999999999,73.59999999999998,36.79999999999999,0.5,0.0,1.0,38,52,18,26,18.0,0.6923076923076923,0.3846153846153846,2.25,0.5876288659793816,0.4891304347826088,14,52,8,26,8.0,0.3076923076923077,-0.3846153846153846,0.4444444444444445,0.21649484536082478,0.21739130434782614,92,120,49,68,49.0,0.7205882352941176,0.4411764705882353,2.5789473684210527,1.4226804123711343,1.331521739130435,1703,3402,980,2076,980.0,0.4720616570327553,-0.0558766859344893,0.894160583941606,26.335051546391757,26.630434782608702,112993,204500,62740,118263,62740.0,0.5305125017968426,0.061025003593685234,1.129982169551357,1747.3144329896909,1704.8913043478265,130,172,67,94,67.0,0.7127659574468085,0.42553191489361697,2.481481481481481,2.010309278350516,1.820652173913044,130,172,67,94,67.0,0.7127659574468085,0.42553191489361697,2.481481481481481,2.010309278350516,1.820652173913044,110.25
12,29,red,22,7061,42.05,1,12,1123,1242,ROCCAT,63661,False,41,41,86,34,84.1,2,34,2323,2523,135798,True,120,120,2,4,1,2,1.0,0.9750297265160524,0.5,0.0,1.0,75.36666666666667,150.73333333333335,33.31666666666668,66.63333333333335,33.31666666666668,0.5,0.0,1.0,17,62,5,28,5.0,0.17857142857142858,-0.6428571428571428,0.2173913043478261,0.22556390977443608,0.15007503751875934,45,63,23,29,23.0,0.7931034482758621,0.5862068965517242,3.833333333333334,0.5970809376382131,0.6903451725862929,44,148,15,62,15.0,0.24193548387096775,-0.5161290322580645,0.3191489361702128,0.5838124723573639,0.450225112556278,2040,4244,917,1921,917.0,0.4773555439875065,-0.045288912024986916,0.9133466135458168,27.067669172932327,27.523761880940462,111322,247179,47661,111381,47661.0,0.42790960756322893,-0.14418078487354213,0.7479755178907722,1477.0720919946925,1430.5452726363178,61,210,20,90,20.0,0.2222222222222222,-0.5555555555555556,0.2857142857142857,0.8093763821318,0.6003001500750373,61,210,20,90,20.0,0.2222222222222222,-0.5555555555555556,0.2857142857142857,0.8093763821318,0.6003001500750373,3.260869565217391
13,57,blue,12,7061,42.05,1,22,1200,1281,Unicorns of Love,72137,True,79,79,86,34,84.1,2,34,2323,2523,135798,True,120,120,2,4,1,2,1.0,1.87871581450654,0.5,0.0,1.0,78.31666666666666,156.63333333333333,36.266666666666666,72.53333333333333,36.266666666666666,0.5,0.0,1.0,26,53,4,19,4.0,0.21052631578947367,-0.5789473684210527,0.26666666666666666,0.3319855288359225,0.11029411764705882,27,53,15,19,15.0,0.7894736842105263,0.5789473684210527,3.7500000000000004,0.34475420302191956,0.4136029411764706,68,142,11,56,11.0,0.19642857142857142,-0.6071428571428572,0.24444444444444444,0.8682698446477974,0.3033088235294118,2114,4317,914,1994,914.0,0.4583751253761284,-0.08324974924774325,0.8462962962962962,26.992977229197702,25.202205882352942,121067,249104,48930,113306,48930.0,0.4318394436305227,-0.1363211127389547,0.7600658630545545,1545.8650776761015,1349.172794117647,94,195,15,75,15.0,0.2,-0.6000000000000001,0.25,1.20025537348372,0.4136029411764706,94,195,15,75,15.0,0.2,-0.6000000000000001,0.25,1.20025537348372,0.4136029411764706,2.933333333333333
14,0,red,17,7062,29.65,1,0,898,71,Giants Gaming,42531,False,0,0,34,17,59.3,2,16,1800,1344,96804,True,50,50,2,4,1,2,1.0,0.0,0.5,0.0,1.0,66.44999999999999,132.89999999999998,36.79999999999999,73.59999999999998,36.79999999999999,0.5,0.0,1.0,8,42,8,26,8.0,0.3076923076923077,-0.3846153846153846,0.4444444444444445,0.12039127163280665,0.21739130434782614,35,43,18,26,18.0,0.6923076923076923,0.3846153846153846,2.25,0.526711813393529,0.4891304347826088,19,102,19,68,19.0,0.27941176470588236,-0.4411764705882353,0.3877551020408163,0.2859292701279158,0.5163043478260871,1994,3876,1096,2076,1096.0,0.5279383429672447,0.05587668593448947,1.1183673469387756,30.007524454477057,29.782608695652183,98054,215067,55523,118263,55523.0,0.4694874982031574,-0.061025003593685234,0.8849697162894485,1475.6057185854029,1508.777173913044,27,144,27,94,27.0,0.2872340425531915,-0.42553191489361697,0.4029850746268657,0.4063205417607224,0.7336956521739132,27,144,27,94,27.0,0.2872340425531915,-0.42553191489361697,0.4029850746268657,0.4063205417607224,0.7336956521739132,8.444444444444445
15,34,blue,0,7062,29.65,1,16,902,1273,H2K,54273,True,50,50,34,17,59.3,2,16,1800,1344,96804,True,50,50,3,6,2,4,1.0,1.6863406408094437,0.5,0.0,1.0,90.83333333333334,181.66666666666669,61.183333333333344,122.36666666666669,30.591666666666672,0.5,0.0,1.0,45,70,29,54,14.5,0.5370370370370371,0.07407407407407418,1.1600000000000001,0.4954128440366972,0.4739852901116861,26,72,26,55,13.0,0.4727272727272727,-0.05454545454545462,0.8965517241379309,0.2862385321100917,0.4249523290656496,90,148,56,114,28.0,0.49122807017543857,-0.01754385964912286,0.9655172413793103,0.9908256880733944,0.9152819395260146,2509,5047,1607,3247,803.5,0.4949183862026486,-0.010163227594702784,0.9798780487804878,27.62201834862385,26.26532280032688,153977,294422,99704,197618,49852.0,0.5045289396714874,0.00905787934297475,1.0182813489388645,1695.1596330275227,1629.5941160446741,135,218,85,168,42.5,0.5059523809523809,0.011904761904761862,1.0240963855421685,1.4862385321100915,1.3892672296377007,135,218,85,168,42.5,0.5059523809523809,0.011904761904761862,1.0240963855421685,1.4862385321100915,1.3892672296377007,62.46153846153846
16,36,blue,2,7063,26.183333333333334,1,16,903,68,Fnatic,54307,True,52,52,44,18,52.36666666666667,2,18,1616,1349,88515,True,62,62,2,4,1,2,1.0,1.9859961807765754,0.5,0.0,1.0,62.45,124.9,36.266666666666666,72.53333333333333,36.266666666666666,0.5,0.0,1.0,31,37,15,19,15.0,0.7894736842105263,0.5789473684210527,3.7500000000000004,0.4963971176941553,0.4136029411764706,6,37,4,19,4.0,0.21052631578947367,-0.5789473684210527,0.26666666666666666,0.09607686148919135,0.11029411764705882,81,100,45,56,45.0,0.8035714285714286,0.6071428571428572,4.090909090909092,1.2970376301040831,1.2408088235294117,1983,3610,1080,1994,1080.0,0.5416248746238717,0.08324974924774331,1.1816192560175056,31.75340272217774,29.779411764705884,118683,201821,64376,113306,64376.0,0.5681605563694774,0.13632111273895475,1.3156754547312488,1900.4483586869494,1775.0735294117646,112,137,60,75,60.0,0.8,0.6000000000000001,4.000000000000001,1.7934347477982384,1.6544117647058825,112,137,60,75,60.0,0.8,0.6000000000000001,4.000000000000001,1.7934347477982384,1.6544117647058825,168.75
17,8,red,16,7063,26.183333333333334,1,2,713,1281,Unicorns of Love,34208,False,10,10,44,18,52.36666666666667,2,18,1616,1349,88515,True,62,62,3,6,2,4,1.0,0.3819223424570337,0.5,0.0,1.0,104.5,209.0,78.31666666666666,156.63333333333333,39.15833333333333,0.5,0.0,1.0,28,71,26,53,13.0,0.49056603773584906,-0.018867924528301883,0.962962962962963,0.2679425837320574,0.3319855288359225,43,71,27,53,13.5,0.5094339622641509,0.018867924528301883,1.0384615384615385,0.41148325358851673,0.34475420302191956,76,186,68,142,34.0,0.4788732394366197,-0.04225352112676056,0.918918918918919,0.7272727272727273,0.8682698446477974,2827,5933,2114,4317,1057.0,0.48969191568218673,-0.02061616863562654,0.9596005447117568,27.05263157894737,26.992977229197702,155275,337619,121067,249104,60533.5,0.4860098593358597,-0.027980281328280565,0.9455626108078133,1485.8851674641148,1545.8650776761015,104,257,94,195,47.0,0.48205128205128206,-0.035897435897435825,0.9306930693069309,0.9952153110047847,1.20025537348372,104,257,94,195,47.0,0.48205128205128206,-0.035897435897435825,0.9306930693069309,0.9952153110047847,1.20025537348372,65.48148148148148
18,10,red,18,7064,35.1,1,6,985,1273,H2K,49833,False,16,16,64,24,70.2,2,24,1916,5135,112721,True,88,88,4,8,3,6,1.0,0.45584045584045585,0.5,0.0,1.0,125.93333333333334,251.86666666666667,90.83333333333334,181.66666666666669,30.277777777777782,0.5,0.0,1.0,51,94,45,70,15.0,0.6428571428571429,0.2857142857142858,1.8000000000000003,0.4049761778718899,0.4954128440366972,44,96,26,72,8.666666666666666,0.3611111111111111,-0.27777777777777773,0.5652173913043479,0.3493912122816305,0.2862385321100917,100,212,90,148,30.0,0.6081081081081081,0.21621621621621623,1.5517241379310345,0.7940709370037057,0.9908256880733944,3494,6963,2509,5047,836.3333333333334,0.49712700614226274,-0.005745987715474465,0.9885736800630419,27.744838538909477,27.62201834862385,203810,407143,153977,294422,51325.666666666664,0.5229806196547813,0.04596123930956253,1.0963508846879564,1618.3959767072524,1695.1596330275227,151,306,135,218,45.0,0.6192660550458715,0.23853211009174302,1.6265060240963851,1.1990471148755955,1.4862385321100915,151,306,135,218,45.0,0.6192660550458715,0.23853211009174302,1.6265060240963851,1.1990471148755955,1.4862385321100915,155.76923076923077
19,54,blue,6,7064,35.1,1,18,931,3862,Origen,62888,True,72,72,64,24,70.2,2,24,1916,5135,112721,True,88,88,3,6,2,4,1.0,2.051282051282051,0.5,0.0,1.0,99.76666666666665,199.5333333333333,64.66666666666666,129.33333333333331,32.33333333333333,0.5,0.0,1.0,56,76,38,52,19.0,0.7307692307692307,0.46153846153846145,2.7142857142857135,0.561309722686268,0.5876288659793816,20,76,14,52,7.0,0.2692307692307692,-0.4615384615384616,0.36842105263157887,0.20046775810223857,0.21649484536082478,146,184,92,120,46.0,0.7666666666666667,0.5333333333333334,3.2857142857142865,1.4634146341463417,1.4226804123711343,2634,5318,1703,3402,851.5,0.5005878894767783,0.0011757789535566943,1.0023543260741612,26.40160374206482,26.335051546391757,175881,317221,112993,204500,56496.5,0.5525330073349634,0.10506601466992671,1.2348017091588623,1762.9234881389912,1747.3144329896909,202,260,130,172,65.0,0.7558139534883721,0.5116279069767442,3.0952380952380953,2.0247243568326097,2.010309278350516,202,260,130,172,65.0,0.7558139534883721,0.5116279069767442,3.0952380952380953,2.0247243568326097,2.010309278350516,249.71428571428572
